date_date,Ticker,Share_Volume,Call_Delta,Put_Delta,Call_Volume,Put_Volume,Total_Option_Delta,NOPE,NOPE_MAD,uniqueKey,ticker,date,open,high,low,close,adjustedClose,volume,nextDay_date,nextDay_open,nextDay_high,nextDay_low,nextDay_close,nextDay_adjClose,nextDay_volume,isDayBeforeExDiv,Min2Day_date,Min3Day_date,Min5Day_date,Min14Day_date,Min30Day_date,Min2Day_closeLow,Min3Day_closeLow,Min5Day_closeLow,Min14Day_closeLow,Min30Day_closeLow,Min2Day_%diff,Min3Day_%diff,Min5Day_%diff,Min14Day_%diff,Min30Day_%diff
3/21/18,SPY,78709600,31595463,-51340021,1584544,1909851,-19744558,-25.0853,-0.9904,SPY2018-03-21,SPY,3/21/18 0:00,270.899994,273.269989,270.190002,270.429993,257.800476,78709600,3/22/18 0:00,267.910004,268.869995,263.359985,263.670013,251.356186,148785900,FALSE,3/23/18 0:00,3/23/18 0:00,3/23/18 0:00,4/2/18 0:00,4/2/18 0:00,258.049988,258.049988,258.049988,257.470001,257.470001,-4.578%,-4.578%,-4.578%,-4.792%,-4.792%
3/22/18,SPY,148785900,34398618,-121374894,1752605,3144206,-86976275,-58.4573,-2.2857,SPY2018-03-22,SPY,3/22/18 0:00,267.910004,268.869995,263.359985,263.670013,251.356186,148785900,3/23/18 0:00,264.170013,264.540009,257.829987,258.049988,245.998627,183534800,FALSE,3/23/18 0:00,3/23/18 0:00,3/23/18 0:00,4/2/18 0:00,4/2/18 0:00,258.049988,258.049988,258.049988,257.470001,257.470001,-2.131%,-2.131%,-2.131%,-2.351%,-2.351%
3/23/18,SPY,183534800,34769662,-194856754,2166925,4118096,-160087091,-87.2244,-3.4509,SPY2018-03-23,SPY,3/23/18 0:00,264.170013,264.540009,257.829987,258.049988,245.998627,183534800,3/26/18 0:00,262.130005,265.429993,259.410004,265.109985,252.728928,141956100,FALSE,3/27/18 0:00,3/28/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,260.600006,259.829987,257.470001,257.470001,257.470001,0.988%,0.690%,-0.225%,-0.225%,-0.225%
3/26/18,SPY,141956100,78180560,-54237253,1706262,2916549,23943306,16.8667,0.7653,SPY2018-03-26,SPY,3/26/18 0:00,262.130005,265.429993,259.410004,265.109985,252.728928,141956100,3/27/18 0:00,266.170013,266.769989,258.839996,260.600006,248.429581,129941400,FALSE,3/28/18 0:00,3/28/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,259.829987,259.829987,257.470001,257.470001,257.470001,-1.992%,-1.992%,-2.882%,-2.882%,-2.882%
3/27/18,SPY,129941400,31660687,-116229023,1732813,2810176,-84568335,-65.0819,-2.6495,SPY2018-03-27,SPY,3/27/18 0:00,266.170013,266.769989,258.839996,260.600006,248.429581,129941400,3/28/18 0:00,260.75,262.640015,258.579987,259.829987,247.695465,146452300,FALSE,3/28/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,259.829987,257.470001,257.470001,257.470001,257.470001,-0.295%,-1.201%,-1.201%,-1.201%,-1.201%
3/28/18,SPY,146452300,46182566,-91987477,1712318,3212722,-45804910,-31.2763,-1.1287,SPY2018-03-28,SPY,3/28/18 0:00,260.75,262.640015,258.579987,259.829987,247.695465,146452300,3/29/18 0:00,261.119995,265.26001,259.839996,263.149994,250.860458,111601600,FALSE,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,257.470001,257.470001,257.470001,257.470001,257.470001,-0.908%,-0.908%,-0.908%,-0.908%,-0.908%
3/29/18,SPY,111601600,60330993,-51518609,1708578,2475268,8812383,7.8963,0.3891,SPY2018-03-29,SPY,3/29/18 0:00,261.119995,265.26001,259.839996,263.149994,250.860458,111601600,4/2/18 0:00,262.549988,263.130005,254.669998,257.470001,245.445755,186286300,FALSE,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,4/2/18 0:00,257.470001,257.470001,257.470001,257.470001,257.470001,-2.158%,-2.158%,-2.158%,-2.158%,-2.158%
4/2/18,SPY,186286300,50550071,-114140473,2013748,3552390,-63590402,-34.1358,-1.2408,SPY2018-04-02,SPY,4/2/18 0:00,262.549988,263.130005,254.669998,257.470001,245.445755,186286300,4/3/18 0:00,258.869995,261.309998,256.839996,260.769989,248.591599,119956900,FALSE,4/3/18 0:00,4/3/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,260.769989,260.769989,259.720001,259.720001,259.720001,1.282%,1.282%,0.874%,0.874%,0.874%
4/3/18,SPY,119956900,56106860,-48574096,1434507,2050286,7532763,6.2796,0.5506,SPY2018-04-03,SPY,4/3/18 0:00,258.869995,261.309998,256.839996,260.769989,248.591599,119956900,4/4/18 0:00,256.75,264.359985,256.600006,263.559998,251.251358,123715300,FALSE,4/4/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,263.559998,259.720001,259.720001,259.720001,259.720001,1.070%,-0.403%,-0.403%,-0.403%,-0.403%
4/4/18,SPY,123715300,105700854,-38347396,2033424,2610529,67353457,54.4423,2.5011,SPY2018-04-04,SPY,4/4/18 0:00,256.75,264.359985,256.600006,263.559998,251.251358,123715300,4/5/18 0:00,265.549988,266.640015,264.320007,265.640015,253.234253,82652600,FALSE,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,259.720001,259.720001,259.720001,259.720001,259.720001,-1.457%,-1.457%,-1.457%,-1.457%,-1.457%
4/5/18,SPY,82652600,53729759,-39858355,1510983,1745286,13871404,16.7828,0.6737,SPY2018-04-05,SPY,4/5/18 0:00,265.549988,266.640015,264.320007,265.640015,253.234253,82652600,4/6/18 0:00,263.420013,265.109985,258,259.720001,247.590637,179521200,FALSE,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,4/6/18 0:00,259.720001,259.720001,259.720001,259.720001,259.720001,-2.229%,-2.229%,-2.229%,-2.229%,-2.229%
4/6/18,SPY,179521200,40877856,-111660791,2071030,2734052,-70782934,-39.4287,-1.4304,SPY2018-04-06,SPY,4/6/18 0:00,263.420013,265.109985,258,259.720001,247.590637,179521200,4/9/18 0:00,261.369995,264.839996,259.940002,261,248.810898,105442900,FALSE,4/9/18 0:00,4/9/18 0:00,4/9/18 0:00,4/9/18 0:00,4/9/18 0:00,261,261,261,261,261,0.493%,0.493%,0.493%,0.493%,0.493%
4/9/18,SPY,105442900,39626191,-56359839,1510267,1811739,-16733648,-15.8699,-0.5656,SPY2018-04-09,SPY,4/9/18 0:00,261.369995,264.839996,259.940002,261,248.810898,105442900,4/10/18 0:00,264.269989,266.040009,262.980011,265.149994,252.767014,103529000,FALSE,4/11/18 0:00,4/11/18 0:00,4/11/18 0:00,4/24/18 0:00,5/3/18 0:00,263.76001,263.76001,263.76001,262.980011,262.619995,1.057%,1.057%,1.057%,0.759%,0.621%
4/10/18,SPY,103529000,53865618,-46903939,1533953,1931163,6961678,6.7244,0.3609,SPY2018-04-10,SPY,4/10/18 0:00,264.269989,266.040009,262.980011,265.149994,252.767014,103529000,4/11/18 0:00,263.470001,265.640015,263.390015,263.76001,251.442017,91140200,FALSE,4/11/18 0:00,4/11/18 0:00,4/11/18 0:00,4/24/18 0:00,5/3/18 0:00,263.76001,263.76001,263.76001,262.980011,262.619995,-0.524%,-0.524%,-0.524%,-0.818%,-0.954%
4/11/18,SPY,91140200,33789609,-51847461,1234490,1742675,-18057852,-19.8133,-0.7338,SPY2018-04-11,SPY,4/11/18 0:00,263.470001,265.640015,263.390015,263.76001,251.442017,91140200,4/12/18 0:00,265.26001,267,265.059998,265.929993,253.51062,68890500,FALSE,4/13/18 0:00,4/13/18 0:00,4/13/18 0:00,4/24/18 0:00,5/3/18 0:00,265.149994,265.149994,265.149994,262.980011,262.619995,0.527%,0.527%,0.527%,-0.296%,-0.432%
4/12/18,SPY,68890500,45208383,-35934434,1175065,1583744,9273949,13.4619,0.6909,SPY2018-04-12,SPY,4/12/18 0:00,265.26001,267,265.059998,265.929993,253.51062,68890500,4/13/18 0:00,267.410004,267.540009,264.01001,265.149994,252.767014,85079200,FALSE,4/13/18 0:00,4/13/18 0:00,4/13/18 0:00,4/24/18 0:00,5/3/18 0:00,265.149994,265.149994,265.149994,262.980011,262.619995,-0.293%,-0.293%,-0.293%,-1.109%,-1.245%
4/13/18,SPY,85079200,36236406,-74439469,1392028,2374698,-38203062,-44.9029,-1.9135,SPY2018-04-13,SPY,4/13/18 0:00,267.410004,267.540009,264.01001,265.149994,252.767014,85079200,4/16/18 0:00,267,268.200012,266.070007,267.329987,254.84523,63405300,FALSE,4/16/18 0:00,4/16/18 0:00,4/20/18 0:00,5/3/18 0:00,5/3/18 0:00,267.329987,267.329987,266.609985,262.619995,262.619995,0.822%,0.822%,0.551%,-0.954%,-0.954%
4/16/18,SPY,63405300,43412497,-33043318,1123881,1820970,10369178,16.3538,0.724,SPY2018-04-16,SPY,4/16/18 0:00,267,268.200012,266.070007,267.329987,254.84523,63405300,4/17/18 0:00,269.329987,270.869995,268.75,270.190002,257.571655,64682000,FALSE,4/17/18 0:00,4/19/18 0:00,4/23/18 0:00,5/3/18 0:00,5/3/18 0:00,270.190002,268.890015,266.570007,262.619995,262.619995,1.070%,0.584%,-0.284%,-1.762%,-1.762%
4/17/18,SPY,64682000,62373635,-43908843,1707062,2066095,18464791,28.547,1.249,SPY2018-04-17,SPY,4/17/18 0:00,269.329987,270.869995,268.75,270.190002,257.571655,64682000,4/18/18 0:00,270.690002,271.299988,269.869995,270.390015,257.76239,57303900,FALSE,4/19/18 0:00,4/20/18 0:00,4/24/18 0:00,5/3/18 0:00,5/3/18 0:00,268.890015,266.609985,262.980011,262.619995,262.619995,-0.481%,-1.325%,-2.668%,-2.802%,-2.802%
4/18/18,SPY,57303900,37361402,-45959611,1139384,2022528,-8598209,-15.0046,-0.6262,SPY2018-04-18,SPY,4/18/18 0:00,270.690002,271.299988,269.869995,270.390015,257.76239,57303900,4/19/18 0:00,269.649994,269.880005,267.720001,268.890015,256.332428,77655900,FALSE,4/20/18 0:00,4/23/18 0:00,4/24/18 0:00,5/3/18 0:00,5/3/18 0:00,266.609985,266.570007,262.980011,262.619995,262.619995,-1.398%,-1.413%,-2.740%,-2.874%,-2.874%
4/19/18,SPY,77655900,47504649,-52099531,1291239,1986670,-4594881,-5.917,-0.1794,SPY2018-04-19,SPY,4/19/18 0:00,269.649994,269.880005,267.720001,268.890015,256.332428,77655900,4/20/18 0:00,268.809998,269.059998,265.609985,266.609985,254.158936,99953100,FALSE,4/23/18 0:00,4/24/18 0:00,4/24/18 0:00,5/3/18 0:00,5/3/18 0:00,266.570007,262.980011,262.980011,262.619995,262.619995,-0.863%,-2.198%,-2.198%,-2.332%,-2.332%
4/20/18,SPY,99953100,36923634,-81428221,1540543,2236545,-44504587,-44.5255,-1.8974,SPY2018-04-20,SPY,4/20/18 0:00,268.809998,269.059998,265.609985,266.609985,254.158936,99953100,4/23/18 0:00,267.26001,267.890015,265.350006,266.570007,254.120758,65558000,FALSE,4/24/18 0:00,4/24/18 0:00,4/24/18 0:00,5/3/18 0:00,5/3/18 0:00,262.980011,262.980011,262.980011,262.619995,262.619995,-1.362%,-1.362%,-1.362%,-1.497%,-1.497%
4/23/18,SPY,65558000,28450930,-52866785,1001977,1610302,-24415854,-37.2431,-1.1254,SPY2018-04-23,SPY,4/23/18 0:00,267.26001,267.890015,265.350006,266.570007,254.120758,65558000,4/24/18 0:00,267.730011,267.980011,261.279999,262.980011,250.69841,112885500,FALSE,4/24/18 0:00,4/24/18 0:00,4/24/18 0:00,5/3/18 0:00,5/3/18 0:00,262.980011,262.980011,262.980011,262.619995,262.619995,-1.347%,-1.347%,-1.347%,-1.482%,-1.482%
4/24/18,SPY,112885500,33548031,-121220328,1676087,2912123,-87672297,-77.6648,-2.7356,SPY2018-04-24,SPY,4/24/18 0:00,267.730011,267.980011,261.279999,262.980011,250.69841,112885500,4/25/18 0:00,262.910004,264.130005,260.850006,263.630005,251.318085,103840900,FALSE,4/25/18 0:00,4/25/18 0:00,4/25/18 0:00,5/3/18 0:00,5/3/18 0:00,263.630005,263.630005,263.630005,262.619995,262.619995,0.247%,0.247%,0.247%,-0.137%,-0.137%
4/25/18,SPY,103840900,40627330,-55408237,1224981,2026347,-14780906,-14.2342,0.1482,SPY2018-04-25,SPY,4/25/18 0:00,262.910004,264.130005,260.850006,263.630005,251.318085,103840900,4/26/18 0:00,264.790009,267.25,264.290009,266.309998,253.872879,67731900,FALSE,4/26/18 0:00,4/30/18 0:00,5/2/18 0:00,5/3/18 0:00,5/3/18 0:00,266.309998,264.51001,263.200012,262.619995,262.619995,1.017%,0.334%,-0.163%,-0.383%,-0.383%
4/26/18,SPY,67731900,43835403,-39411229,1153656,1901727,4424174,6.5319,0.9658,SPY2018-04-26,SPY,4/26/18 0:00,264.790009,267.25,264.290009,266.309998,253.872879,67731900,4/27/18 0:00,267,267.339996,265.5,266.559998,254.111237,57053600,FALSE,4/30/18 0:00,4/30/18 0:00,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,264.51001,264.51001,262.619995,262.619995,262.619995,-0.676%,-0.676%,-1.386%,-1.386%,-1.386%
4/27/18,SPY,57053600,33748671,-38201116,1065318,1629933,-4452445,-7.804,0.302,SPY2018-04-27,SPY,4/27/18 0:00,267,267.339996,265.5,266.559998,254.111237,57053600,4/30/18 0:00,267.26001,267.890015,264.429993,264.51001,252.156967,82182300,FALSE,4/30/18 0:00,5/2/18 0:00,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,264.51001,263.200012,262.619995,262.619995,262.619995,-0.769%,-1.260%,-1.478%,-1.478%,-1.478%
4/30/18,SPY,82182300,21833926,-50559470,857050,1552313,-28725543,-34.9534,-0.9272,SPY2018-04-30,SPY,4/30/18 0:00,267.26001,267.890015,264.429993,264.51001,252.156967,82182300,5/1/18 0:00,263.869995,265.100006,262.109985,264.980011,252.605011,74203400,FALSE,5/2/18 0:00,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,263.200012,262.619995,262.619995,262.619995,262.619995,-0.495%,-0.715%,-0.715%,-0.715%,-0.715%
5/1/18,SPY,74203400,32250249,-39656506,913438,1581285,-7406256,-9.981,0.2473,SPY2018-05-01,SPY,5/1/18 0:00,263.869995,265.100006,262.109985,264.980011,252.605011,74203400,5/2/18 0:00,264.76001,265.679993,262.76001,263.200012,250.908142,86368900,FALSE,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,262.619995,262.619995,262.619995,262.619995,262.619995,-0.891%,-0.891%,-0.891%,-0.891%,-0.891%
5/2/18,SPY,86368900,22590709,-52467435,963962,1315180,-29876725,-34.592,-0.9108,SPY2018-05-02,SPY,5/2/18 0:00,264.76001,265.679993,262.76001,263.200012,250.908142,86368900,5/3/18 0:00,262.26001,263.359985,259.049988,262.619995,250.355225,136311500,FALSE,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,5/3/18 0:00,262.619995,262.619995,262.619995,262.619995,262.619995,-0.220%,-0.220%,-0.220%,-0.220%,-0.220%
5/3/18,SPY,136311500,56502183,-64596869,1500205,2598608,-8094686,-5.9384,0.4305,SPY2018-05-03,SPY,5/3/18 0:00,262.26001,263.359985,259.049988,262.619995,250.355225,136311500,5/4/18 0:00,261.519989,266.790009,261.149994,266.019989,253.59642,91222100,FALSE,5/4/18 0:00,5/4/18 0:00,5/4/18 0:00,5/4/18 0:00,5/4/18 0:00,266.019989,266.019989,266.019989,266.019989,266.019989,1.295%,1.295%,1.295%,1.295%,1.295%
5/4/18,SPY,91222100,78787607,-37972190,1557922,2286075,40815417,44.7429,2.7069,SPY2018-05-04,SPY,5/4/18 0:00,261.519989,266.790009,261.149994,266.019989,253.59642,91222100,5/7/18 0:00,266.890015,268.019989,266.109985,266.920013,254.454422,55304900,FALSE,5/7/18 0:00,5/7/18 0:00,5/7/18 0:00,5/7/18 0:00,5/7/18 0:00,266.920013,266.920013,266.920013,266.920013,266.920013,0.338%,0.338%,0.338%,0.338%,0.338%
5/7/18,SPY,55304900,28984805,-42138829,1033265,1546196,-13154023,-23.7846,-0.5152,SPY2018-05-07,SPY,5/7/18 0:00,266.890015,268.019989,266.109985,266.920013,254.454422,55304900,5/8/18 0:00,266.5,267.329987,265.149994,266.920013,254.454422,67499200,FALSE,5/8/18 0:00,5/8/18 0:00,5/8/18 0:00,5/8/18 0:00,5/8/18 0:00,266.920013,266.920013,266.920013,266.920013,266.920013,0.000%,0.000%,0.000%,0.000%,0.000%
5/8/18,SPY,67499200,32178607,-28692600,1110274,1265701,3486007,5.1645,0.7761,SPY2018-05-08,SPY,5/8/18 0:00,266.5,267.329987,265.149994,266.920013,254.454422,67499200,5/9/18 0:00,267.679993,269.869995,267.089996,269.5,256.91391,59666100,FALSE,5/9/18 0:00,5/9/18 0:00,5/9/18 0:00,5/29/18 0:00,5/29/18 0:00,269.5,269.5,269.5,269.019989,269.019989,0.967%,0.967%,0.967%,0.787%,0.787%
5/9/18,SPY,59666100,59445766,-41092341,1411150,1772929,18353425,30.7602,2.0398,SPY2018-05-09,SPY,5/9/18 0:00,267.679993,269.869995,267.089996,269.5,256.91391,59666100,5/10/18 0:00,270.339996,272.390015,270.220001,272.019989,259.316223,72063900,FALSE,5/10/18 0:00,5/10/18 0:00,5/15/18 0:00,5/29/18 0:00,5/29/18 0:00,272.019989,272.019989,271.100006,269.019989,269.019989,0.935%,0.935%,0.594%,-0.178%,-0.178%
5/10/18,SPY,72063900,61418043,-38911807,1767416,2104768,22506236,31.2309,1.7937,SPY2018-05-10,SPY,5/10/18 0:00,270.339996,272.390015,270.220001,272.019989,259.316223,72063900,5/11/18 0:00,272.160004,273.149994,271.579987,272.850006,260.107422,59871500,FALSE,5/11/18 0:00,5/15/18 0:00,5/15/18 0:00,5/29/18 0:00,5/29/18 0:00,272.850006,271.100006,271.100006,269.019989,269.019989,0.305%,-0.338%,-0.338%,-1.103%,-1.103%
5/11/18,SPY,59871500,46704611,-34649764,1266994,1953993,12054846,20.1345,1.24,SPY2018-05-11,SPY,5/11/18 0:00,272.160004,273.149994,271.579987,272.850006,260.107422,59871500,5/14/18 0:00,273.339996,274.079987,272.359985,272.980011,260.231415,54790600,FALSE,5/15/18 0:00,5/15/18 0:00,5/15/18 0:00,5/29/18 0:00,5/29/18 0:00,271.100006,271.100006,271.100006,269.019989,269.019989,-0.641%,-0.641%,-0.641%,-1.404%,-1.404%
5/14/18,SPY,54790600,29422821,-42967258,1026045,1756765,-13544436,-24.7204,-0.7615,SPY2018-05-14,SPY,5/14/18 0:00,273.339996,274.079987,272.359985,272.980011,260.231415,54790600,5/15/18 0:00,271.589996,271.609985,270.029999,271.100006,258.439148,87036100,FALSE,5/15/18 0:00,5/15/18 0:00,5/15/18 0:00,5/29/18 0:00,5/29/18 0:00,271.100006,271.100006,271.100006,269.019989,269.019989,-0.689%,-0.689%,-0.689%,-1.451%,-1.451%
5/15/18,SPY,87036100,32187874,-59577737,1091419,2169242,-27389862,-31.4695,-1.1294,SPY2018-05-15,SPY,5/15/18 0:00,271.589996,271.609985,270.029999,271.100006,258.439148,87036100,5/16/18 0:00,271.140015,272.76001,271.109985,272.23999,259.52594,53942600,FALSE,5/17/18 0:00,5/18/18 0:00,5/18/18 0:00,5/29/18 0:00,5/29/18 0:00,272.01001,271.329987,271.329987,269.019989,269.019989,0.336%,0.085%,0.085%,-0.767%,-0.767%
5/16/18,SPY,53942600,33571617,-32529341,1053277,1577406,1042275,1.9322,0.4527,SPY2018-05-16,SPY,5/16/18 0:00,271.140015,272.76001,271.109985,272.23999,259.52594,53942600,5/17/18 0:00,271.940002,273.230011,271.130005,272.01001,259.306671,56536400,FALSE,5/18/18 0:00,5/18/18 0:00,5/18/18 0:00,5/29/18 0:00,5/29/18 0:00,271.329987,271.329987,271.329987,269.019989,269.019989,-0.334%,-0.334%,-0.334%,-1.183%,-1.183%
5/17/18,SPY,56536400,32489769,-37102102,1188300,1540545,-4612332,-8.1582,0.0327,SPY2018-05-17,SPY,5/17/18 0:00,271.940002,273.230011,271.130005,272.01001,259.306671,56536400,5/18/18 0:00,271.619995,272.029999,270.929993,271.329987,258.658417,64368000,FALSE,5/18/18 0:00,5/18/18 0:00,5/18/18 0:00,5/29/18 0:00,5/29/18 0:00,271.329987,271.329987,271.329987,269.019989,269.019989,-0.250%,-0.250%,-0.250%,-1.099%,-1.099%
5/18/18,SPY,64368000,39418407,-42671834,1181033,1614098,-3253427,-5.0544,0.2103,SPY2018-05-18,SPY,5/18/18 0:00,271.619995,272.029999,270.929993,271.329987,258.658417,64368000,5/21/18 0:00,273.01001,273.980011,272.570007,273.369995,260.60318,58025900,FALSE,5/22/18 0:00,5/22/18 0:00,5/25/18 0:00,5/29/18 0:00,5/29/18 0:00,272.609985,272.609985,272.149994,269.019989,269.019989,0.472%,0.472%,0.302%,-0.851%,-0.851%
5/21/18,SPY,58025900,39535445,-35947281,1290317,1374125,3588163,6.1837,0.8705,SPY2018-05-21,SPY,5/21/18 0:00,273.01001,273.980011,272.570007,273.369995,260.60318,58025900,5/22/18 0:00,273.959991,274.25,272.23999,272.609985,259.878662,52966400,FALSE,5/22/18 0:00,5/22/18 0:00,5/29/18 0:00,5/29/18 0:00,5/29/18 0:00,272.609985,272.609985,269.019989,269.019989,269.019989,-0.278%,-0.278%,-1.591%,-1.591%,-1.591%
5/22/18,SPY,52966400,21636110,-31319433,752359,1098637,-9683323,-18.282,-0.6565,SPY2018-05-22,SPY,5/22/18 0:00,273.959991,274.25,272.23999,272.609985,259.878662,52966400,5/23/18 0:00,271.170013,273.390015,270.98999,273.359985,260.593628,64694200,FALSE,5/24/18 0:00,5/25/18 0:00,5/29/18 0:00,5/29/18 0:00,5/29/18 0:00,272.799988,272.149994,269.019989,269.019989,269.019989,0.070%,-0.169%,-1.317%,-1.317%,-1.317%
5/23/18,SPY,64694200,46776759,-30207159,1016027,1657368,16569600,25.6122,2.0646,SPY2018-05-23,SPY,5/23/18 0:00,271.170013,273.390015,270.98999,273.359985,260.593628,64694200,5/24/18 0:00,272.910004,273.220001,270.779999,272.799988,260.059814,76043800,FALSE,5/25/18 0:00,5/29/18 0:00,5/29/18 0:00,5/29/18 0:00,5/29/18 0:00,272.149994,269.019989,269.019989,269.019989,269.019989,-0.443%,-1.588%,-1.588%,-1.588%,-1.588%
5/24/18,SPY,76043800,38907693,-32687933,1000788,1256563,6219759,8.1792,0.7883,SPY2018-05-24,SPY,5/24/18 0:00,272.910004,273.220001,270.779999,272.799988,260.059814,76043800,5/25/18 0:00,272.149994,272.859985,271.579987,272.149994,259.440155,56374800,FALSE,5/29/18 0:00,5/29/18 0:00,5/29/18 0:00,5/29/18 0:00,5/29/18 0:00,269.019989,269.019989,269.019989,269.019989,269.019989,-1.386%,-1.386%,-1.386%,-1.386%,-1.386%
5/25/18,SPY,56374800,26703699,-31869083,1007115,1284999,-5165384,-9.1626,-0.1318,SPY2018-05-25,SPY,5/25/18 0:00,272.149994,272.859985,271.579987,272.149994,259.440155,56374800,5/29/18 0:00,270.309998,271.170013,267.76001,269.019989,256.456329,115908600,FALSE,5/29/18 0:00,5/29/18 0:00,5/29/18 0:00,5/29/18 0:00,5/29/18 0:00,269.019989,269.019989,269.019989,269.019989,269.019989,-1.150%,-1.150%,-1.150%,-1.150%,-1.150%
5/29/18,SPY,115908600,46394677,-66699446,1505976,2087641,-20304769,-17.5179,-0.6662,SPY2018-05-29,SPY,5/29/18 0:00,270.309998,271.170013,267.76001,269.019989,256.456329,115908600,5/30/18 0:00,270.5,273.109985,270.420013,272.609985,259.878662,69678400,FALSE,5/31/18 0:00,5/31/18 0:00,5/31/18 0:00,5/31/18 0:00,6/27/18 0:00,270.940002,270.940002,270.940002,270.940002,269.350006,0.714%,0.714%,0.714%,0.714%,0.123%
5/30/18,SPY,69678400,57085006,-39364893,1357910,1843362,17720113,25.4313,2.2042,SPY2018-05-30,SPY,5/30/18 0:00,270.5,273.109985,270.420013,272.609985,259.878662,69678400,5/31/18 0:00,272.149994,272.48999,270.26001,270.940002,258.286682,93519900,FALSE,5/31/18 0:00,5/31/18 0:00,5/31/18 0:00,5/31/18 0:00,6/27/18 0:00,270.940002,270.940002,270.940002,270.940002,269.350006,-0.613%,-0.613%,-0.613%,-0.613%,-1.196%
5/31/18,SPY,93519900,31962546,-48373029,1005866,1747687,-16410483,-17.5476,-0.6311,SPY2018-05-31,SPY,5/31/18 0:00,272.149994,272.48999,270.26001,270.940002,258.286682,93519900,6/1/18 0:00,272.410004,273.940002,272.329987,273.600006,260.822479,71258400,FALSE,6/1/18 0:00,6/1/18 0:00,6/1/18 0:00,6/1/18 0:00,6/27/18 0:00,273.600006,273.600006,273.600006,273.600006,269.350006,0.982%,0.982%,0.982%,0.982%,-0.587%
6/1/18,SPY,71258400,50020118,-33443445,1274057,1639650,16576673,23.2628,2.0612,SPY2018-06-01,SPY,6/1/18 0:00,272.410004,273.940002,272.329987,273.600006,260.822479,71258400,6/4/18 0:00,274.529999,275.190002,274.26001,274.899994,262.061737,45385200,FALSE,6/4/18 0:00,6/4/18 0:00,6/4/18 0:00,6/21/18 0:00,6/27/18 0:00,274.899994,274.899994,274.899994,274.23999,269.350006,0.475%,0.475%,0.475%,0.234%,-1.553%
6/4/18,SPY,45385200,32276357,-20479877,892913,1159687,11796480,25.9919,2.1257,SPY2018-06-04,SPY,6/4/18 0:00,274.529999,275.190002,274.26001,274.899994,262.061737,45385200,6/5/18 0:00,275.049988,275.529999,274.179993,275.100006,262.252441,51135000,FALSE,6/5/18 0:00,6/5/18 0:00,6/5/18 0:00,6/21/18 0:00,6/27/18 0:00,275.100006,275.100006,275.100006,274.23999,269.350006,0.073%,0.073%,0.073%,-0.240%,-2.019%
6/5/18,SPY,51135000,25845310,-24853113,625667,1112182,992196,1.9403,0.5513,SPY2018-06-05,SPY,6/5/18 0:00,275.049988,275.529999,274.179993,275.100006,262.252441,51135000,6/6/18 0:00,275.790009,277.519989,275.089996,277.399994,264.445007,62732200,FALSE,6/7/18 0:00,6/7/18 0:00,6/7/18 0:00,6/25/18 0:00,6/27/18 0:00,277.369995,277.369995,277.369995,271,269.350006,0.825%,0.825%,0.825%,-1.490%,-2.090%
6/6/18,SPY,62732200,59352686,-25081912,1378870,1528070,34270774,54.6303,4.5445,SPY2018-06-06,SPY,6/6/18 0:00,275.790009,277.519989,275.089996,277.399994,264.445007,62732200,6/7/18 0:00,277.950012,278.279999,276.339996,277.369995,264.416351,72969400,FALSE,6/7/18 0:00,6/7/18 0:00,6/7/18 0:00,6/25/18 0:00,6/27/18 0:00,277.369995,277.369995,277.369995,271,269.350006,-0.011%,-0.011%,-0.011%,-2.307%,-2.902%
6/7/18,SPY,72969400,38335116,-40130063,964817,1795206,-1794947,-2.4599,-0.055,SPY2018-06-07,SPY,6/7/18 0:00,277.950012,278.279999,276.339996,277.369995,264.416351,72969400,6/8/18 0:00,276.850006,278.25,276.660004,278.190002,265.198059,72139700,FALSE,6/8/18 0:00,6/8/18 0:00,6/13/18 0:00,6/27/18 0:00,6/27/18 0:00,278.190002,278.190002,278.029999,269.350006,269.350006,0.296%,0.296%,0.238%,-2.891%,-2.891%
